,DPTR_TM1,DPTR_TM2,DPTR_TM3,DPTR_TM4,DPTR_TM5,DPTR_TM6,DPTR_TM7,DPTR_TM8,ARRV_TM1,ARRV_TM2,ARRV_TM3,ARRV_TM4,ARRV_TM5,ARRV_TM6,ARRV_TM7,ARRV_TM8,FLT_DATE1,FLT_DATE2,FLT_DATE3,FLT_DATE4,FLT_DATE5,FLT_DATE6,FLT_DATE7,FLT_DATE8,ORAC1,ORAC2,ORAC3,ORAC4,ORAC5,ORAC6,ORAC7,ORAC8,DSTC1,DSTC2,DSTC3,DSTC4,DSTC5,DSTC6,DSTC7,DSTC8,MCAR1,MCAR2,MCAR3,MCAR4,MCAR5,MCAR6,MCAR7,MCAR8,MFTN1,MFTN2,MFTN3,MFTN4,MFTN5,MFTN6,MFTN7,MFTN8
575,21:00,8:00,,21:20,23:50,,,,7:00,9:00,,22:35,6:30,,,,2018-12-23,2018-12-24,2018-12-24,2019-01-02,2019-01-02,2019-01-02,2019-01-02,2019-01-02,CDG,NBO,,ZNZ,NBO,,,,NBO,JRO,,NBO,CDG,,,,KQ,KQ,,KQ,KQ,,,,3732,6722,VOID,0436,0112,VOID,VOID,VOID
576,10:25,13:00,19:01,13:30,17:40,9:00,,,11:35,16:42,18:57,15:38,8:05,9:55,,,2018-07-19,2018-07-19,2018-07-19,2018-08-14,2018-08-14,2018-08-15,2018-08-15,2018-08-15,LUX,AMS,ATL,BHM,ATL,AMS,,,AMS,ATL,BHM,ATL,AMS,LUX,,,AF,AF,AF,AF,AF,AF,,,3235,3667,2556,9033,3641,3234,VOID,VOID
577,10:25,13:00,19:01,13:30,17:40,9:00,,,11:35,16:42,18:57,15:38,8:05,9:55,,,2018-07-19,2018-07-19,2018-07-19,2018-08-14,2018-08-14,2018-08-15,2018-08-15,2018-08-15,LUX,AMS,ATL,BHM,ATL,AMS,,,AMS,ATL,BHM,ATL,AMS,LUX,,,AF,AF,AF,AF,AF,AF,,,3235,3667,2556,9033,3641,3234,VOID,VOID
578,10:25,13:00,19:01,13:30,17:40,9:00,,,11:35,16:42,18:57,15:38,8:05,9:55,,,2018-07-19,2018-07-19,2018-07-19,2018-08-14,2018-08-14,2018-08-15,2018-08-15,2018-08-15,LUX,AMS,ATL,BHM,ATL,AMS,,,AMS,ATL,BHM,ATL,AMS,LUX,,,AF,AF,AF,AF,AF,AF,,,3235,3667,2556,9033,3641,3234,VOID,VOID
579,14:20,,21:00,9:05,20:35,,,,15:30,,9:55,18:15,21:35,,,,2018-08-04,2018-08-04,2018-08-04,2018-08-31,2018-08-31,2018-08-31,2018-08-31,2018-08-31,LYS,,ORY,RUN,ORY,,,,CDG,,RUN,ORY,LYS,,,,AF,,AF,AF,AF,,,,7643,VOID,0642,0645,7416,VOID,VOID,VOID
580,16:25,20:00,8:20,,11:15,17:55,,,17:10,5:40,9:40,,12:20,6:50,,,2018-07-14,2018-07-14,2018-07-15,2018-07-15,2018-08-03,2018-08-03,2018-08-03,2018-08-03,RUN,MRU,CDG,,LYS,ORY,,,MRU,CDG,MPL,,ORY,RUN,,,AF,AF,AF,,AF,AF,,,7953,0463,7688,VOID,7417,0644,VOID,VOID
581,16:25,20:00,8:20,,11:15,17:55,,,17:10,5:40,9:40,,12:20,6:50,,,2018-07-14,2018-07-14,2018-07-15,2018-07-15,2018-08-03,2018-08-03,2018-08-03,2018-08-03,RUN,MRU,CDG,,LYS,ORY,,,MRU,CDG,MPL,,ORY,RUN,,,AF,AF,AF,,AF,AF,,,7953,0463,7688,VOID,7417,0644,VOID,VOID
582,17:30,20:00,9:20,14:05,17:55,,,,18:15,5:40,10:20,15:15,6:50,,,,2018-06-15,2018-06-15,2018-06-16,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,RUN,MRU,CDG,CFE,ORY,,,,MRU,CDG,CFE,ORY,RUN,,,,AF,AF,AF,AF,AF,,,,7943,0463,7752,7435,0644,VOID,VOID,VOID
583,21:10,8:00,,16:25,21:00,,,,6:25,9:15,,17:45,9:55,,,,2018-07-13,2018-07-14,2018-07-14,2018-08-17,2018-08-17,2018-08-17,2018-08-17,2018-08-17,RUN,ORY,,BOD,ORY,,,,ORY,MRS,,ORY,RUN,,,,AF,AF,,AF,AF,,,,671,6006,VOID,6269,0642,VOID,VOID,VOID
584,9:50,20:40,,18:30,21:00,,,,18:25,21:45,,19:50,10:50,,,,2018-12-28,2018-12-28,2018-12-28,2019-01-25,2019-01-25,2019-01-25,2019-01-25,2019-01-25,RUN,ORY,,TLS,ORY,,,,ORY,BOD,,ORY,RUN,,,,AF,AF,,AF,AF,,,,645,6272,VOID,6141,0642,VOID,VOID,VOID
585,9:50,20:40,,18:30,21:00,,,,18:25,21:45,,19:50,10:50,,,,2018-12-28,2018-12-28,2018-12-28,2019-01-18,2019-01-18,2019-01-18,2019-01-18,2019-01-18,RUN,ORY,,TLS,ORY,,,,ORY,BOD,,ORY,RUN,,,,AF,AF,,AF,AF,,,,645,6272,VOID,6141,0642,VOID,VOID,VOID
586,9:50,20:40,,18:30,21:00,,,,18:25,21:45,,19:50,10:50,,,,2018-12-28,2018-12-28,2018-12-28,2019-01-18,2019-01-18,2019-01-18,2019-01-18,2019-01-18,RUN,ORY,,TLS,ORY,,,,ORY,BOD,,ORY,RUN,,,,AF,AF,,AF,AF,,,,645,6272,VOID,6141,0642,VOID,VOID,VOID
587,20:55,9:30,,7:20,10:50,,,,5:50,13:50,,8:35,17:40,,,,2018-06-10,2018-06-11,2018-06-11,2018-08-26,2018-08-26,2018-08-26,2018-08-26,2018-08-26,PNR,CDG,,GVA,CDG,,,,CDG,LED,,CDG,PNR,,,,AF,AF,,AF,AF,,,,833,1464,VOID,1243,0830,VOID,VOID,VOID
588,20:55,7:55,10:55,,10:50,,,,5:50,9:20,12:20,,17:40,,,,2019-04-03,2019-04-04,2019-04-25,2019-04-25,2019-04-26,2019-04-26,2019-04-26,2019-04-26,PNR,CDG,BIQ,,CDG,,,,CDG,BIQ,ORY,,PNR,,,,AF,AF,AF,,AF,,,,833,7654,7483,VOID,0830,VOID,VOID,VOID
589,13:35,18:50,16:45,16:30,23:20,14:35,,,15:15,5:40,18:45,18:35,9:55,16:30,,,2018-06-08,2018-06-08,2018-06-09,2018-07-24,2018-07-24,2018-07-25,2018-07-25,2018-07-25,GRJ,JNB,CDG,PMI,CDG,JNB,,,JNB,CDG,PMI,CDG,JNB,GRJ,,,AF,AF,AF,AF,AF,MN,,,6653,0995,1658,1659,0990,0901,VOID,VOID
590,14:35,18:50,8:20,14:25,9:40,,,,16:35,5:40,9:40,15:55,21:20,,,,2018-06-15,2018-06-15,2018-06-16,2018-06-30,2018-07-01,2018-07-01,2018-07-01,2018-07-01,CPT,JNB,CDG,MPL,CDG,,,,JNB,CDG,MPL,CDG,CPT,,,,AF,AF,AF,AF,AF,,,,6647,0995,7688,7683,0864,VOID,VOID,VOID
591,23:20,14:10,,6:20,9:40,,,,11:15,16:15,,8:40,21:20,,,,2018-06-12,2018-06-13,2018-06-13,2018-07-03,2018-07-03,2018-07-03,2018-07-03,2018-07-03,CPT,CDG,,LHR,CDG,,,,CDG,FCO,,CDG,CPT,,,,AF,AF,,AF,AF,,,,871,1304,VOID,1081,0864,VOID,VOID,VOID
592,19:50,23:20,13:20,15:00,18:50,8:20,,,21:15,9:55,14:25,16:05,5:40,9:50,,,2018-07-17,2018-07-17,2018-07-18,2018-08-14,2018-08-14,2018-08-15,2018-08-15,2018-08-15,FRA,CDG,JNB,DUR,JNB,CDG,,,CDG,JNB,DUR,JNB,CDG,FRA,,,AF,AF,AF,AF,AF,AF,,,1819,0990,6648,6665,0995,1518,VOID,VOID
593,12:30,,21:00,,0:55,13:40,,,14:55,,9:55,,10:45,16:00,,,2018-06-10,2018-06-10,2018-06-10,2018-06-10,2018-07-01,2018-07-01,2018-07-01,2018-07-01,OSL,,ORY,,TNR,CDG,,,CDG,,RUN,,CDG,OSL,,,AF,,AF,,AF,AF,,,1775,VOID,0642,VOID,0935,1374,VOID,VOID
594,12:30,17:00,20:20,16:25,20:50,,,,14:55,19:05,21:35,19:30,22:35,,,,2018-07-18,2018-07-18,2018-07-18,2018-08-07,2018-08-07,2018-08-07,2018-08-07,2018-08-07,OSL,CDG,FCO,CTA,AMS,,,,CDG,FCO,CTA,AMS,OSL,,,,AF,AF,AF,KL,KL,,,,1775,1404,9824,0912,1151,VOID,VOID,VOID
595,12:30,17:00,20:20,16:25,20:50,,,,14:55,19:05,21:35,19:30,22:35,,,,2018-07-18,2018-07-18,2018-07-18,2018-08-07,2018-08-07,2018-08-07,2018-08-07,2018-08-07,OSL,CDG,FCO,CTA,AMS,,,,CDG,FCO,CTA,AMS,OSL,,,,AF,AF,AF,KL,KL,,,,1775,1404,9824,0912,1151,VOID,VOID,VOID
596,6:20,10:30,22:45,1:55,9:20,,,,8:50,23:50,0:35,8:05,11:40,,,,2018-06-18,2018-06-18,2018-07-12,2018-07-13,2018-07-13,2018-07-13,2018-07-13,2018-07-13,OSL,CDG,BLR,BOM,CDG,,,,CDG,BLR,BOM,CDG,OSL,,,,AF,AF,AF,AF,AF,,,,1275,0192,6777,0217,1774,VOID,VOID,VOID
597,16:50,21:20,,10:20,20:40,,,,19:20,14:40,,17:50,23:00,,,,2018-06-25,2018-06-25,2018-06-25,2018-07-05,2018-07-05,2018-07-05,2018-07-05,2018-07-05,OSL,CDG,,BKK,CDG,,,,CDG,PVG,,CDG,OSL,,,,AF,AF,,AF,AF,,,,1375,5202,VOID,0165,1274,VOID,VOID,VOID
598,6:20,12:45,,15:35,21:00,,,,8:50,14:50,,19:35,22:25,,,,2018-06-28,2018-06-28,2018-06-28,2018-07-05,2018-07-05,2018-07-05,2018-07-05,2018-07-05,OSL,CDG,,LIS,AMS,,,,CDG,CMN,,AMS,SVG,,,,AF,AF,,KL,KL,,,,1275,1596,VOID,1696,1205,VOID,VOID,VOID
599,20:25,10:25,15:50,13:55,16:50,7:20,,,22:00,14:50,16:05,14:10,6:10,8:50,,,2018-12-12,2018-12-13,2018-12-13,2019-01-10,2019-01-10,2019-01-11,2019-01-11,2019-01-11,NCE,CDG,SXM,SBH,SXM,CDG,,,CDG,SXM,SBH,SXM,CDG,NCE,,,AF,AF,WM,WM,AF,AF,,,7715,0498,0661,0650,0499,7700,VOID,VOID
600,20:25,10:25,15:50,13:55,16:50,7:20,,,22:00,14:50,16:05,14:10,6:10,8:50,,,2018-12-12,2018-12-13,2018-12-13,2019-01-10,2019-01-10,2019-01-11,2019-01-11,2019-01-11,NCE,CDG,SXM,SBH,SXM,CDG,,,CDG,SXM,SBH,SXM,CDG,NCE,,,AF,AF,WM,WM,AF,AF,,,7715,0498,0661,0650,0499,7700,VOID,VOID
601,20:25,10:25,15:50,13:55,16:50,7:20,,,22:00,14:50,16:05,14:10,6:10,8:50,,,2018-12-12,2018-12-13,2018-12-13,2019-01-10,2019-01-10,2019-01-11,2019-01-11,2019-01-11,NCE,CDG,SXM,SBH,SXM,CDG,,,CDG,SXM,SBH,SXM,CDG,NCE,,,AF,AF,WM,WM,AF,AF,,,7715,0498,0661,0650,0499,7700,VOID,VOID
602,19:50,10:25,15:50,13:55,16:50,7:20,,,22:00,14:50,16:05,14:10,6:10,7:45,,,2018-12-12,2018-12-13,2018-12-13,2019-01-10,2019-01-10,2019-01-11,2019-01-11,2019-01-11,LHR,CDG,SXM,SBH,SXM,CDG,,,CDG,SXM,SBH,SXM,CDG,LHR,,,AF,AF,WM,WM,AF,AF,,,1181,0498,0661,0650,0499,1680,VOID,VOID
603,19:50,10:25,15:50,13:55,16:50,7:20,,,22:00,14:50,16:05,14:10,6:10,7:45,,,2018-12-12,2018-12-13,2018-12-13,2019-01-10,2019-01-10,2019-01-11,2019-01-11,2019-01-11,LHR,CDG,SXM,SBH,SXM,CDG,,,CDG,SXM,SBH,SXM,CDG,LHR,,,AF,AF,WM,WM,AF,AF,,,1181,0498,0661,0650,0499,1680,VOID,VOID
604,19:50,10:25,15:50,13:55,16:50,7:20,,,22:00,14:50,16:05,14:10,6:10,7:45,,,2018-12-12,2018-12-13,2018-12-13,2019-01-10,2019-01-10,2019-01-11,2019-01-11,2019-01-11,LHR,CDG,SXM,SBH,SXM,CDG,,,CDG,SXM,SBH,SXM,CDG,LHR,,,AF,AF,WM,WM,AF,AF,,,1181,0498,0661,0650,0499,1680,VOID,VOID
605,9:45,,14:55,18:00,,12:35,,,12:05,,18:45,7:00,,18:35,,,2019-01-24,2019-01-24,2019-01-25,2019-02-02,2019-02-02,2019-02-03,2019-02-03,2019-02-03,SVO,,ORY,PTP,,CDG,,,CDG,,PTP,ORY,,SVO,,,AF,,AF,AF,,AF,,,1145,VOID,0766,0793,VOID,1744,VOID,VOID
606,9:45,,14:55,18:00,,12:35,,,12:05,,18:45,7:00,,18:35,,,2019-01-24,2019-01-24,2019-01-25,2019-02-02,2019-02-02,2019-02-03,2019-02-03,2019-02-03,SVO,,ORY,PTP,,CDG,,,CDG,,PTP,ORY,,SVO,,,AF,,AF,AF,,AF,,,1145,VOID,0766,0793,VOID,1744,VOID,VOID
607,6:10,,12:15,9:40,12:55,,,,9:10,,13:40,11:15,17:40,,,,2018-10-02,2018-10-02,2018-10-02,2018-10-12,2018-10-12,2018-10-12,2018-10-12,2018-10-12,SVO,,ORY,NCE,CDG,,,,CDG,,NCE,CDG,SVO,,,,AF,,AF,AF,AF,,,,1845,VOID,6216,7705,1744,VOID,VOID,VOID
608,6:00,14:40,,10:30,19:20,,,,7:55,8:40,,16:05,21:35,,,,2018-08-22,2018-08-22,2018-08-22,2018-09-28,2018-09-28,2018-09-28,2018-09-28,2018-09-28,WAW,AMS,,KIX,CDG,,,,AMS,NRT,,CDG,WAW,,,,KL,KL,,AF,AF,,,,1362,0861,VOID,0291,1246,VOID,VOID,VOID
609,6:00,14:40,,10:30,19:20,,,,7:55,8:40,,16:05,21:35,,,,2018-08-22,2018-08-22,2018-08-22,2018-09-28,2018-09-28,2018-09-28,2018-09-28,2018-09-28,WAW,AMS,,KIX,CDG,,,,AMS,NRT,,CDG,WAW,,,,KL,KL,,AF,AF,,,,1362,0861,VOID,0291,1246,VOID,VOID,VOID
610,12:40,,21:00,9:05,,9:35,,,15:05,,9:55,18:15,,11:50,,,2018-08-22,2018-08-22,2018-08-22,2018-08-30,2018-08-30,2018-08-31,2018-08-31,2018-08-31,WAW,,ORY,RUN,,CDG,,,CDG,,RUN,ORY,,WAW,,,AF,,AF,AF,,AF,,,1147,VOID,0642,0645,VOID,1146,VOID,VOID
611,6:25,10:10,21:55,2:10,9:35,,,,9:00,23:35,23:59,8:15,11:50,,,,2018-06-28,2018-06-28,2018-07-07,2018-07-08,2018-07-08,2018-07-08,2018-07-08,2018-07-08,WAW,CDG,MAA,BOM,CDG,,,,CDG,MAA,BOM,CDG,WAW,,,,AF,AF,AF,AF,AF,,,,1247,6792,6917,6793,1146,VOID,VOID,VOID
612,12:40,16:45,,17:15,9:50,,,,15:05,19:10,,6:30,11:45,,,,2018-07-13,2018-07-13,2018-07-13,2018-07-26,2018-07-27,2018-07-27,2018-07-27,2018-07-27,WAW,CDG,,YYZ,AMS,,,,CDG,JFK,,AMS,WAW,,,,AF,AF,,KL,KL,,,,1147,0010,VOID,0692,1363,VOID,VOID,VOID
613,6:25,,17:55,17:30,20:00,9:35,,,9:00,,6:50,18:15,5:40,11:50,,,2018-08-30,2018-08-30,2018-08-30,2018-09-28,2018-09-28,2018-09-29,2018-09-29,2018-09-29,WAW,,ORY,RUN,MRU,CDG,,,CDG,,RUN,MRU,CDG,WAW,,,AF,,AF,AF,AF,AF,,,1247,VOID,0644,7943,0463,1146,VOID,VOID
614,6:35,,15:55,19:10,,14:10,,,9:10,,19:45,8:25,,16:25,,,2019-01-26,2019-01-26,2019-01-26,2019-02-07,2019-02-07,2019-02-08,2019-02-08,2019-02-08,WAW,,ORY,FDF,,CDG,,,CDG,,FDF,ORY,,WAW,,,AF,,AF,AF,,AF,,,1247,VOID,0848,0841,VOID,1046,VOID,VOID
615,6:35,,15:55,19:10,,14:10,,,9:10,,19:45,8:25,,16:25,,,2019-01-26,2019-01-26,2019-01-26,2019-02-07,2019-02-07,2019-02-08,2019-02-08,2019-02-08,WAW,,ORY,FDF,,CDG,,,CDG,,FDF,ORY,,WAW,,,AF,,AF,AF,,AF,,,1247,VOID,0848,0841,VOID,1046,VOID,VOID
616,6:35,,15:55,19:10,,14:10,,,9:10,,19:45,8:25,,16:25,,,2019-01-26,2019-01-26,2019-01-26,2019-02-07,2019-02-07,2019-02-08,2019-02-08,2019-02-08,WAW,,ORY,FDF,,CDG,,,CDG,,FDF,ORY,,WAW,,,AF,,AF,AF,,AF,,,1247,VOID,0848,0841,VOID,1046,VOID,VOID
617,11:00,19:00,6:56,9:05,18:35,,,,16:20,20:16,8:20,14:35,8:05,,,,2018-12-28,2018-12-28,2019-01-18,2019-01-18,2019-01-21,2019-01-21,2019-01-21,2019-01-21,CDG,MEX,GDL,MEX,IAD,,,,MEX,GDL,MEX,IAD,CDG,,,,AF,AF,AM,AM,AF,,,,178,3392,0239,0622,0055,VOID,VOID,VOID
618,11:00,19:00,6:56,9:05,18:35,,,,16:20,20:16,8:20,14:35,8:05,,,,2018-12-28,2018-12-28,2019-01-18,2019-01-18,2019-01-21,2019-01-21,2019-01-21,2019-01-21,CDG,MEX,GDL,MEX,IAD,,,,MEX,GDL,MEX,IAD,CDG,,,,AF,AF,AM,AM,AF,,,,178,3392,0239,0622,0055,VOID,VOID,VOID
619,10:55,14:20,21:55,,15:20,,,,12:15,16:40,11:20,,16:45,,,,2018-07-13,2018-07-13,2018-07-17,2018-07-17,2018-07-18,2018-07-18,2018-07-18,2018-07-18,LRH,ORY,JFK,,ORY,,,,ORY,JFK,CDG,,LRH,,,,AF,AF,AF,,AF,,,,7345,0032,0011,VOID,7344,VOID,VOID,VOID
620,7:55,10:30,,21:55,1:55,9:55,,,9:30,23:50,,23:59,8:05,11:25,,,2018-08-18,2018-08-18,2018-08-18,2018-08-20,2018-08-21,2018-08-21,2018-08-21,2018-08-21,NCE,CDG,,MAA,BOM,CDG,,,CDG,BLR,,BOM,CDG,NCE,,,AF,AF,,AF,AF,AF,,,7707,0192,VOID,6917,0217,7702,VOID,VOID
621,23:00,8:05,,11:00,14:10,,,,6:20,9:40,,12:30,19:30,,,,2018-06-09,2018-06-10,2018-06-10,2018-08-29,2018-08-29,2018-08-29,2018-08-29,2018-08-29,LOS,CDG,,MXP,CDG,,,,CDG,BIO,,CDG,LOS,,,,AF,AF,,AF,AF,,,,149,1476,VOID,1831,0104,VOID,VOID,VOID
622,20:15,23:25,,10:30,17:15,,,,22:20,18:20,,16:05,19:20,,,,2018-09-30,2018-09-30,2018-09-30,2018-10-13,2018-10-13,2018-10-13,2018-10-13,2018-10-13,MAD,CDG,,KIX,CDG,,,,CDG,HND,,CDG,MAD,,,,AF,AF,,AF,AF,,,,1101,0274,VOID,0291,1100,VOID,VOID,VOID
623,20:15,23:25,,10:30,17:15,,,,22:20,18:20,,16:05,19:20,,,,2018-09-30,2018-09-30,2018-09-30,2018-10-13,2018-10-13,2018-10-13,2018-10-13,2018-10-13,MAD,CDG,,KIX,CDG,,,,CDG,HND,,CDG,MAD,,,,AF,AF,,AF,AF,,,,1101,0274,VOID,0291,1100,VOID,VOID,VOID
624,11:05,17:15,,23:20,7:00,,,,13:35,9:50,,5:40,9:05,,,,2018-06-25,2018-06-25,2018-06-25,2018-07-01,2018-07-02,2018-07-02,2018-07-02,2018-07-02,BCN,AMS,,PVG,CDG,,,,AMS,HGH,,CDG,MAD,,,,KL,KL,,AF,AF,,,,1666,0881,VOID,0111,1000,VOID,VOID,VOID
625,10:00,,16:10,21:10,,14:50,,,12:10,,18:50,11:15,,16:55,,,2018-07-22,2018-07-22,2018-07-22,2018-08-02,2018-08-02,2018-08-03,2018-08-03,2018-08-03,MAD,,ORY,FDF,,CDG,,,CDG,,FDF,ORY,,MAD,,,AF,,AF,AF,,AF,,,1001,VOID,0848,0847,VOID,1800,VOID,VOID
626,17:20,,23:20,18:50,7:00,,,,19:15,,9:55,5:40,9:05,,,,2018-07-14,2018-07-14,2018-07-14,2018-07-20,2018-07-21,2018-07-21,2018-07-21,2018-07-21,MAD,,CDG,JNB,CDG,,,,ORY,,JNB,CDG,MAD,,,,AF,,AF,AF,AF,,,,4795,VOID,0990,0995,1000,VOID,VOID,VOID
627,10:15,12:10,17:15,23:55,9:45,,,,11:05,14:10,22:05,16:15,11:30,,,,2018-11-06,2018-11-06,2018-11-06,2019-03-12,2019-04-03,2019-04-03,2019-04-03,2019-04-03,PMI,BCN,CDG,BOG,CDG,,,,BCN,CDG,BOG,CDG,BCN,,,,UX,AF,AF,AF,AF,,,,6156,1349,0422,0429,1348,VOID,VOID,VOID
628,20:25,23:25,,10:35,21:10,,,,22:20,18:20,,16:10,22:55,,,,2018-06-12,2018-06-12,2018-06-12,2018-07-19,2018-07-19,2018-07-19,2018-07-19,2018-07-19,BCN,CDG,,NRT,CDG,,,,CDG,HND,,CDG,BCN,,,,AF,AF,,AF,AF,,,,1249,0274,VOID,0275,1448,VOID,VOID,VOID
629,20:30,23:35,,19:30,0:10,7:20,,,22:05,18:20,,20:40,5:55,8:50,,,2018-10-17,2018-10-17,2018-10-17,2018-11-03,2018-11-04,2018-11-04,2018-11-04,2018-11-04,NCE,CDG,,KIX,PVG,CDG,,,CDG,HND,,PVG,CDG,NCE,,,AF,AF,,FM,AF,AF,,,7715,0274,VOID,0822,0111,7700,VOID,VOID
630,20:30,23:35,,19:30,0:10,7:20,,,22:05,18:20,,20:40,5:55,8:50,,,2018-10-17,2018-10-17,2018-10-17,2018-11-03,2018-11-04,2018-11-04,2018-11-04,2018-11-04,NCE,CDG,,KIX,PVG,CDG,,,CDG,HND,,PVG,CDG,NCE,,,AF,AF,,FM,AF,AF,,,7715,0274,VOID,0822,0111,7700,VOID,VOID
631,9:30,23:05,16:20,12:50,13:35,1:15,13:30,,13:50,13:30,19:05,14:55,16:20,5:20,16:33,,2018-07-28,2018-08-02,2018-08-03,2018-08-08,2018-08-12,2018-08-13,2018-08-16,2018-08-16,CDG,LED,PVG,HKG,PVG,MEX,ORD,,LED,PVG,HKG,PVG,MEX,ORD,LGA,,AF,MU,MU,MU,AM,AM,DL,,1464,0260,0505,0502,0099,0688,1618,VOID
632,17:10,7:25,,10:20,15:20,,,,6:00,9:00,,13:00,16:50,,,,2018-10-03,2018-10-04,2018-10-04,2018-10-18,2018-10-18,2018-10-18,2018-10-18,2018-10-18,YUL,CDG,,FCO,AMS,,,,CDG,VCE,,AMS,YUL,,,,AF,AF,,KL,KL,,,,345,1126,VOID,1598,0671,VOID,VOID,VOID
633,18:10,10:10,,12:30,16:10,,,,8:15,11:20,,13:50,18:50,,,,2018-07-02,2018-07-03,2018-07-03,2018-07-30,2018-07-30,2018-07-30,2018-07-30,2018-07-30,FDF,ORY,,MPL,ORY,,,,ORY,BOD,,ORY,FDF,,,,AF,AF,,AF,AF,,,,841,6256,VOID,7547,0848,VOID,VOID,VOID
634,18:10,10:10,,12:30,16:10,,,,8:15,11:20,,13:50,18:50,,,,2018-07-02,2018-07-03,2018-07-03,2018-07-30,2018-07-30,2018-07-30,2018-07-30,2018-07-30,FDF,ORY,,MPL,ORY,,,,ORY,BOD,,ORY,FDF,,,,AF,AF,,AF,AF,,,,841,6256,VOID,7547,0848,VOID,VOID,VOID
635,18:10,10:10,,12:30,16:10,,,,8:15,11:20,,13:50,18:50,,,,2018-07-02,2018-07-03,2018-07-03,2018-07-30,2018-07-30,2018-07-30,2018-07-30,2018-07-30,FDF,ORY,,MPL,ORY,,,,ORY,BOD,,ORY,FDF,,,,AF,AF,,AF,AF,,,,841,6256,VOID,7547,0848,VOID,VOID,VOID
636,18:10,14:15,,9:00,13:15,,,,8:15,15:35,,10:25,15:50,,,,2018-09-04,2018-09-05,2018-09-05,2018-09-19,2018-09-19,2018-09-19,2018-09-19,2018-09-19,FDF,ORY,,MPL,ORY,,,,ORY,BIQ,,ORY,FDF,,,,AF,AF,,AF,AF,,,,841,7490,VOID,7543,0842,VOID,VOID,VOID
637,10:25,17:15,,18:40,13:20,,,,11:55,22:05,,10:00,17:15,,,,2019-01-03,2019-01-03,2019-01-03,2019-01-23,2019-01-24,2019-01-24,2019-01-24,2019-01-24,MPL,CDG,,CTG,AMS,,,,CDG,BOG,,AMS,MPL,,,,AF,AF,,KL,KL,,,,7689,0422,VOID,0741,1405,VOID,VOID,VOID
638,12:25,8:15,19:35,0:05,9:40,,,,6:00,10:40,22:00,6:35,11:15,,,,2018-06-17,2018-06-18,2018-06-29,2018-06-30,2018-06-30,2018-06-30,2018-06-30,2018-06-30,CDG,CAN,CTU,CAN,AMS,,,,CAN,CTU,CAN,AMS,NTE,,,,AF,AF,KL,KL,KL,,,,7760,7789,4630,4300,1455,VOID,VOID,VOID
639,10:20,15:30,,11:57,21:55,,,,12:52,18:54,,20:39,11:20,,,,2018-07-14,2018-07-14,2018-07-14,2018-07-23,2018-07-23,2018-07-23,2018-07-23,2018-07-23,CDG,JFK,,SAN,JFK,,,,JFK,LAX,,JFK,CDG,,,,AF,AF,,AF,AF,,,,3628,2753,VOID,2159,0011,VOID,VOID,VOID
640,13:50,19:53,14:14,17:05,21:05,,,,17:15,19:55,16:16,19:01,10:40,,,,2018-07-19,2018-07-19,2018-08-12,2018-08-12,2018-10-04,2018-10-04,2018-10-04,2018-10-04,CDG,ATL,HSV,ATL,IAD,,,,ATL,HSV,ATL,IAD,CDG,,,,AF,DL,DL,DL,AF,,,,688,0895,2789,1442,0027,VOID,VOID,VOID
641,13:50,19:53,14:14,17:05,21:05,,,,17:15,19:55,16:16,19:01,10:40,,,,2018-07-19,2018-07-19,2018-08-12,2018-08-12,2018-10-04,2018-10-04,2018-10-04,2018-10-04,CDG,ATL,HSV,ATL,IAD,,,,ATL,HSV,ATL,IAD,CDG,,,,AF,DL,DL,DL,AF,,,,688,0895,2789,1442,0027,VOID,VOID,VOID
642,13:50,19:53,14:14,17:05,21:05,,,,17:15,19:55,16:16,19:01,10:40,,,,2018-07-19,2018-07-19,2018-08-12,2018-08-12,2018-10-04,2018-10-04,2018-10-04,2018-10-04,CDG,ATL,HSV,ATL,IAD,,,,ATL,HSV,ATL,IAD,CDG,,,,AF,DL,DL,DL,AF,,,,688,0895,2789,1442,0027,VOID,VOID,VOID
643,0:45,10:55,,19:40,13:40,,,,5:50,13:10,,10:40,22:35,,,,2018-07-04,2018-07-04,2018-07-04,2018-07-22,2018-07-23,2018-07-23,2018-07-23,2018-07-23,DXB,AMS,,MIA,CDG,,,,AMS,JFK,,CDG,DXB,,,,KL,KL,,AF,AF,,,,428,6149,VOID,0099,0662,VOID,VOID,VOID
644,0:45,10:55,,19:40,13:40,,,,5:50,13:10,,10:40,22:35,,,,2018-07-04,2018-07-04,2018-07-04,2018-07-22,2018-07-23,2018-07-23,2018-07-23,2018-07-23,DXB,AMS,,MIA,CDG,,,,AMS,JFK,,CDG,DXB,,,,KL,KL,,AF,AF,,,,428,6149,VOID,0099,0662,VOID,VOID,VOID
645,0:40,10:10,,8:45,13:40,,,,6:00,10:30,,11:40,22:35,,,,2018-06-26,2018-06-27,2018-06-27,2018-07-04,2018-07-04,2018-07-04,2018-07-04,2018-07-04,DXB,CDG,,EDI,CDG,,,,CDG,LHR,,CDG,DXB,,,,AF,AF,,AF,AF,,,,655,1580,VOID,1687,0662,VOID,VOID,VOID
