DPTR_TM1,DPTR_TM2,DPTR_TM3,DPTR_TM4,DPTR_TM5,DPTR_TM6,DPTR_TM7,DPTR_TM8,ARRV_TM1,ARRV_TM2,ARRV_TM3,ARRV_TM4,ARRV_TM5,ARRV_TM6,ARRV_TM7,ARRV_TM8,FLT_DATE1,FLT_DATE2,FLT_DATE3,FLT_DATE4,FLT_DATE5,FLT_DATE6,FLT_DATE7,FLT_DATE8,ORAC1,ORAC2,ORAC3,ORAC4,ORAC5,ORAC6,ORAC7,ORAC8,DSTC1,DSTC2,DSTC3,DSTC4,DSTC5,DSTC6,DSTC7,DSTC8,NUM_CONNECTIONS,LAST_ARRIVAL,TOTAL_DUR_MIN,TOTAL_CONNECTION_TIME_MIN,MAX_CONNECTION_TIME_MINUTES,DEPARTURE_DOW,ARRIVAL_DOW,INCLUDE
1125,860,,,,,,,515,935,,,,,,,1/16/2019,10/28/2018,,,,,,,JFK,DUS,,,,,,,DUS,CDG,,,,,,,1,935,1250,345,345,5,6,FALSE
1125,860,,,,,,,515,935,,,,,,,1/16/2019,10/28/2018,,,,,,,JFK,DUS,,,,,,,DUS,CDG,,,,,,,1,935,1250,345,345,5,6,FALSE
1065,360,1140,,,,,,430,510,1220,,,,,,1/24/2019,10/29/2018,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2000,1370,5,7,FALSE
1065,360,1140,,,,,,430,510,1220,,,,,,1/24/2019,10/29/2018,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2000,1370,5,7,FALSE
1065,360,1140,,,,,,430,510,1220,,,,,,1/24/2019,10/29/2018,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2000,1370,5,7,FALSE
1065,360,1140,,,,,,430,510,1220,,,,,,1/24/2019,10/29/2018,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2000,1370,5,7,FALSE
1229,360,1140,,,,,,610,510,1220,,,,,,1/3/2019,10/29/2018,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1820,1190,5,7,FALSE
1229,360,1140,,,,,,610,510,1220,,,,,,1/3/2019,10/29/2018,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1820,1190,5,7,FALSE
1229,360,1140,,,,,,610,510,1220,,,,,,1/3/2019,10/29/2018,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1820,1190,5,7,FALSE
1229,360,1140,,,,,,610,510,1220,,,,,,1/3/2019,10/29/2018,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1820,1190,5,7,FALSE
1229,360,1140,,,,,,610,510,1220,,,,,,1/3/2019,10/29/2018,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1820,1190,5,7,FALSE
1065,1040,1140,,,,,,430,1185,1220,,,,,,1/24/2019,1/12/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2005,1395,5,7,FALSE
1065,1040,1140,,,,,,430,1185,1220,,,,,,1/24/2019,1/12/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2005,1395,5,7,FALSE
1065,1040,1140,,,,,,430,1185,1220,,,,,,1/24/2019,1/12/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2005,1395,5,7,FALSE
1065,1040,1140,,,,,,430,1185,1220,,,,,,1/24/2019,1/12/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2005,1395,5,7,FALSE
1229,1040,1140,,,,,,610,1185,1220,,,,,,1/3/2019,1/12/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1825,1395,5,7,FALSE
1229,1040,1140,,,,,,610,1185,1220,,,,,,1/3/2019,1/12/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1825,1395,5,7,FALSE
1229,1040,1140,,,,,,610,1185,1220,,,,,,1/3/2019,1/12/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1825,1395,5,7,FALSE
1229,1040,1140,,,,,,610,1185,1220,,,,,,1/3/2019,1/12/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1825,1395,5,7,FALSE
1229,1040,1140,,,,,,610,1185,1220,,,,,,1/3/2019,1/12/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,2871,1825,1395,5,7,FALSE
1065,420,1140,,,,,,430,570,1220,,,,,,1/24/2019,1/8/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2000,1430,5,7,FALSE
1065,420,1140,,,,,,430,570,1220,,,,,,1/24/2019,1/8/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2000,1430,5,7,FALSE
1065,420,1140,,,,,,430,570,1220,,,,,,1/24/2019,1/8/2019,1/15/2019,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1220,3035,2000,1430,5,7,FALSE
1065,360,565,,,,,,430,510,645,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,1370,5,7,FALSE
1065,360,565,,,,,,430,510,645,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,1370,5,7,FALSE
1065,360,565,,,,,,430,510,645,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,1370,5,7,FALSE
1065,360,565,,,,,,430,510,645,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,1370,5,7,FALSE
1229,360,565,,,,,,610,510,645,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1245,1190,5,7,FALSE
1229,360,565,,,,,,610,510,645,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1245,1190,5,7,FALSE
1229,360,565,,,,,,610,510,645,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1245,1190,5,7,FALSE
1229,360,565,,,,,,610,510,645,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1245,1190,5,7,FALSE
1229,360,565,,,,,,610,510,645,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1245,1190,5,7,FALSE
1229,360,565,,,,,,610,510,645,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1245,1190,5,7,FALSE
1065,675,565,,,,,,430,815,645,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1435,1190,5,7,FALSE
1065,675,565,,,,,,430,815,645,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1435,1190,5,7,FALSE
1065,675,565,,,,,,430,815,645,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1435,1190,5,7,FALSE
1065,675,565,,,,,,430,815,645,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1435,1190,5,7,FALSE
1229,675,565,,,,,,610,815,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1255,1190,5,7,FALSE
1229,675,565,,,,,,610,815,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1255,1190,5,7,FALSE
1229,675,565,,,,,,610,815,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1255,1190,5,7,FALSE
1229,675,565,,,,,,610,815,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1255,1190,5,7,FALSE
1229,675,565,,,,,,610,815,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1255,1190,5,7,FALSE
1229,675,565,,,,,,610,815,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1255,1190,5,7,FALSE
1065,780,565,,,,,,430,925,645,,,,,,1/24/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1430,1080,5,7,FALSE
1065,780,565,,,,,,430,925,645,,,,,,1/24/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1430,1080,5,7,FALSE
1065,780,565,,,,,,430,925,645,,,,,,1/24/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1430,1080,5,7,FALSE
1065,780,565,,,,,,430,925,645,,,,,,1/24/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1430,1080,5,7,FALSE
1229,780,565,,,,,,610,925,645,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,1080,5,7,FALSE
1229,780,565,,,,,,610,925,645,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,1080,5,7,FALSE
1229,780,565,,,,,,610,925,645,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,1080,5,7,FALSE
1229,780,565,,,,,,610,925,645,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,1080,5,7,FALSE
1229,780,565,,,,,,610,925,645,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,1080,5,7,FALSE
1229,780,565,,,,,,610,925,645,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,1080,5,7,FALSE
1065,1040,565,,,,,,430,1185,645,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1430,820,5,7,FALSE
1065,1040,565,,,,,,430,1185,645,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1430,820,5,7,FALSE
1065,1040,565,,,,,,430,1185,645,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1430,820,5,7,FALSE
1065,1040,565,,,,,,430,1185,645,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1430,820,5,7,FALSE
1229,1040,565,,,,,,610,1185,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,820,5,7,FALSE
1229,1040,565,,,,,,610,1185,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,820,5,7,FALSE
1229,1040,565,,,,,,610,1185,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,820,5,7,FALSE
1229,1040,565,,,,,,610,1185,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,820,5,7,FALSE
1229,1040,565,,,,,,610,1185,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,820,5,7,FALSE
1229,1040,565,,,,,,610,1185,645,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2296,1250,820,5,7,FALSE
1065,420,565,,,,,,430,570,645,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,3900,2865,1435,5,1,FALSE
1065,420,565,,,,,,430,570,645,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,3900,2865,1435,5,1,FALSE
1065,420,565,,,,,,430,570,645,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,3900,2865,1435,5,1,FALSE
1065,625,565,,,,,,430,775,645,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,1230,5,7,FALSE
1065,625,565,,,,,,430,775,645,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,1230,5,7,FALSE
1065,625,565,,,,,,430,775,645,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,1230,5,7,FALSE
1065,930,565,,,,,,430,1080,645,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,925,5,7,FALSE
1065,930,565,,,,,,430,1080,645,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,925,5,7,FALSE
1065,930,565,,,,,,430,1080,645,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,645,2460,1425,925,5,7,FALSE
1065,360,620,,,,,,430,510,695,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1370,5,7,FALSE
1065,360,620,,,,,,430,510,695,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1370,5,7,FALSE
1065,360,620,,,,,,430,510,695,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1370,5,7,FALSE
1065,360,620,,,,,,430,510,695,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1370,5,7,FALSE
1229,360,620,,,,,,610,510,695,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1300,1190,5,7,FALSE
1229,360,620,,,,,,610,510,695,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1300,1190,5,7,FALSE
1229,360,620,,,,,,610,510,695,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1300,1190,5,7,FALSE
1229,360,620,,,,,,610,510,695,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1300,1190,5,7,FALSE
1229,360,620,,,,,,610,510,695,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1300,1190,5,7,FALSE
1229,360,620,,,,,,610,510,695,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1300,1190,5,7,FALSE
1065,675,620,,,,,,430,815,695,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1490,1245,5,7,FALSE
1065,675,620,,,,,,430,815,695,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1490,1245,5,7,FALSE
1065,675,620,,,,,,430,815,695,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1490,1245,5,7,FALSE
1065,675,620,,,,,,430,815,695,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1490,1245,5,7,FALSE
1229,675,620,,,,,,610,815,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1310,1245,5,7,FALSE
1229,675,620,,,,,,610,815,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1310,1245,5,7,FALSE
1229,675,620,,,,,,610,815,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1310,1245,5,7,FALSE
1229,675,620,,,,,,610,815,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1310,1245,5,7,FALSE
1229,675,620,,,,,,610,815,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1310,1245,5,7,FALSE
1229,675,620,,,,,,610,815,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1310,1245,5,7,FALSE
1065,780,620,,,,,,430,925,695,,,,,,1/24/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1485,1135,5,7,FALSE
1065,780,620,,,,,,430,925,695,,,,,,1/24/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1485,1135,5,7,FALSE
1065,780,620,,,,,,430,925,695,,,,,,1/24/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1485,1135,5,7,FALSE
1065,780,620,,,,,,430,925,695,,,,,,1/24/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1485,1135,5,7,FALSE
1229,780,620,,,,,,610,925,695,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,1135,5,7,FALSE
1229,780,620,,,,,,610,925,695,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,1135,5,7,FALSE
1229,780,620,,,,,,610,925,695,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,1135,5,7,FALSE
1229,780,620,,,,,,610,925,695,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,1135,5,7,FALSE
1229,780,620,,,,,,610,925,695,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,1135,5,7,FALSE
1229,780,620,,,,,,610,925,695,,,,,,1/3/2019,11/10/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,1135,5,7,FALSE
1065,1040,620,,,,,,430,1185,695,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1485,875,5,7,FALSE
1065,1040,620,,,,,,430,1185,695,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1485,875,5,7,FALSE
1065,1040,620,,,,,,430,1185,695,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1485,875,5,7,FALSE
1065,1040,620,,,,,,430,1185,695,,,,,,1/24/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1485,875,5,7,FALSE
1229,1040,620,,,,,,610,1185,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,875,5,7,FALSE
1229,1040,620,,,,,,610,1185,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,875,5,7,FALSE
1229,1040,620,,,,,,610,1185,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,875,5,7,FALSE
1229,1040,620,,,,,,610,1185,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,875,5,7,FALSE
1229,1040,620,,,,,,610,1185,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,875,5,7,FALSE
1229,1040,620,,,,,,610,1185,695,,,,,,1/3/2019,1/12/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2346,1305,875,5,7,FALSE
1065,420,620,,,,,,430,570,695,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1430,5,7,FALSE
1065,420,620,,,,,,430,570,695,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1430,5,7,FALSE
1065,420,620,,,,,,430,570,695,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1430,5,7,FALSE
1065,625,620,,,,,,430,775,695,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1285,5,7,FALSE
1065,625,620,,,,,,430,775,695,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1285,5,7,FALSE
1065,625,620,,,,,,430,775,695,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,1285,5,7,FALSE
1065,930,620,,,,,,430,1080,695,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,980,5,7,FALSE
1065,930,620,,,,,,430,1080,695,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,980,5,7,FALSE
1065,930,620,,,,,,430,1080,695,,,,,,1/24/2019,1/8/2019,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,695,2510,1480,980,5,7,FALSE
1065,360,1230,,,,,,430,510,1305,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1305,3120,2090,1370,5,7,FALSE
1065,360,1230,,,,,,430,510,1305,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1305,3120,2090,1370,5,7,FALSE
1065,360,1230,,,,,,430,510,1305,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1305,3120,2090,1370,5,7,FALSE
1065,360,1230,,,,,,430,510,1305,,,,,,1/24/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1305,3120,2090,1370,5,7,FALSE
1229,360,1230,,,,,,610,510,1305,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1305,2956,1910,1190,5,7,FALSE
1229,360,1230,,,,,,610,510,1305,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1305,2956,1910,1190,5,7,FALSE
1229,360,1230,,,,,,610,510,1305,,,,,,1/3/2019,10/29/2018,10/28/2018,,,,,,JFK,BCN,AMS,,,,,,BCN,AMS,CDG,,,,,,2,1305,2956,1910,1190,5,7,FALSE
